quarter,users
"Q1 '13",204
"Q2 '13",218
"Q3 '13",231.7
"Q4 '13",241
"Q1 '14",255
"Q2 '14",271
"Q3 '14",284
"Q4 '14",288
"Q1 '15",302
"Q2 '15",304
"Q3 '15",307
"Q4 '15",305
"Q1 '16",310
"Q2 '16",313
"Q3 '16",317
"Q4 '16",318
"Q1 '17",327
"Q2 '17",326
"Q3 '17",330
"Q4 '17",330
"Q1 '18",336
"Q2 '18",335
"Q3 '18",326
"Q4 '18",321
"Q1 '19",312.7
"Q2 '19",312.7
"Q3 '19",312.7
"Q4 '19",312.7
"Q1 '20",347.6
"Q2 '20",347.6
"Q3 '20",347.6
"Q4 '20",347.6
"Q1 '21",362.4 
"Q2 '21",362.4
"Q3 '21",362.4 
"Q4 '21",362.4 

















































